Customer_ID,Age,Income,Spending_Score,Purchase_Frequency,Satisfaction_Score,Gender,Education_Level,Marital_Status,Employment_Status,Loyalty_Tier,Region,Online_Shopping_Frequency,Product_Category,Avg_Discount_Avail,Store_Visits_Per_Month,Customer_Rating,Credit_Score,Days_Since_Last_Purchase,Dependents
472.0,64.0,118571.0018,90.70818222,32.0,2.0,Male,PhD,Married,Retired,Platinum,East,9.0,Groceries,27.18845194,14.0,9.023084858,493.8370641,157.0,1.0
473.0,52.0,110482.6803,28.41354425,10.0,3.0,Male,,Single,Retired,Bronze,West,15.0,Fashion,16.95242559,6.0,8.629130782,521.6350401,248.0,3.0
474.0,57.0,40006.46782,198.3686258,22.0,1.0,Female,Bachelor's,Married,Retired,Silver,West,22.0,Groceries,36.69588304,12.0,9.933308883,309.0954185,180.0,3.0
475.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
476.0,33.0,49177.27434,20.99955117,4.0,5.0,Male,High School,Single,Retired,Silver,South,7.0,Fashion,15.75071131,13.0,9.43019134,497.5563713,138.0,4.0
477.0,30.0,49096.28993,19.23825908,48.0,2.0,Male,Bachelor's,,Retired,Silver,,8.0,Fashion,6.88197307,7.0,8.442541226,619.2299912,77.0,1.0
478.0,43.0,89806.67498,89.50498129,47.0,4.0,Male,Bachelor's,Single,Retired,Silver,East,10.0,Fashion,33.07500244,1.0,8.599836998,340.679753,335.0,4.0
479.0,59.0,97082.19153,65.77496268,25.0,4.0,Female,High School,Married,Retired,Silver,East,10.0,Groceries,30.31304536,10.0,6.122274134,575.6355494953684,49.0,4.0
480.0,47.0,95411.20702,16.05832404,21.0,3.0,Male,High School,Married,Employed,Silver,North,22.0,Groceries,23.09590198,11.0,4.441281381,789.3315489,84.0,0.0
481.0,36.0,31893.28886,44.59201842,37.0,3.0,Male,Master's,Divorced,Retired,Bronze,North,25.0,Home,33.97522738,1.0,9.411022653,634.7781403,182.0,1.0
482.0,34.0,134069.9121,61.91450448,38.0,4.0,Female,Bachelor's,Married,Retired,Silver,East,28.0,Groceries,29.77759841,3.0,,822.6562276,182.0,3.0
483.0,36.0,54528.00554,9.262944414,49.0,1.0,Female,Master's,Single,Unemployed,Gold,South,9.0,Groceries,16.27617095,12.0,5.849374305,849.3125189,3.0,4.0
484.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
485.0,43.0,135537.2504,80.55675001,25.0,4.0,Female,High School,Divorced,Unemployed,Silver,North,28.0,Groceries,24.26511064,12.0,6.083364826,464.3416852,110.0,4.0
486.0,43.0,144234.6948,51.01547058,36.0,3.0,Male,PhD,Divorced,Retired,Gold,South,11.0,Fashion,44.61115975,8.0,5.234545711,772.0958303,333.0,4.0
487.0,43.0,132076.5902,96.74553491,17.0,1.0,Female,Master's,Single,Unemployed,Platinum,South,24.0,Electronics,48.24068694,9.0,1.431708027,849.2362849,338.0,2.0
488.0,40.0,125237.0897,42.35833695,41.0,4.0,Female,PhD,Single,Unemployed,Bronze,North,5.0,Electronics,45.18506131,3.0,8.938433674,575.6355494953684,250.0,0.0
489.0,26.0,105181.4575,98.42692158,24.0,3.0,Male,Bachelor's,Divorced,Retired,Bronze,East,27.0,Home,37.36301108,8.0,4.99954437,737.3273974,175.93684210526317,1.0
490.0,29.0,91611.45818,67.12407988,2.0,4.0,Male,High School,Divorced,Employed,Silver,West,11.0,Groceries,31.32467301,12.0,6.300492837,729.9602223,175.93684210526317,1.0
491.0,18.0,87809.97610992633,63.83245605,40.0,3.0,Male,Bachelor's,Divorced,Employed,Silver,East,9.0,Groceries,36.0167736,12.0,2.252690225,495.4368395,171.0,2.0
492.0,18.0,73098.9177,17.42953463,15.0,3.0,,Bachelor's,Single,Unemployed,,East,17.0,Home,47.25991493,3.0,1.030490632,615.8487091,286.0,2.0
493.0,64.0,68449.50721,88.31084807,32.0,5.0,Male,High School,,Retired,Silver,North,17.0,Electronics,16.24994309,8.0,3.207610843,758.1813177,118.0,1.0
494.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
495.0,49.0,114044.6148,17.06110717,6.0,2.0,Female,High School,,Unemployed,Platinum,North,8.0,Groceries,36.03236086,13.0,1.892750771,311.6400977,174.0,0.0
496.0,65.0,84463.84556,2.248144478,1.0,4.0,Female,PhD,Married,Unemployed,Gold,East,28.0,Home,35.56611506,2.0,9.179986963,485.1881179,29.0,4.0
497.0,42.0,30536.00807,56.41581268,47.0,4.0,Male,Bachelor's,Married,Retired,Bronze,West,17.0,Fashion,16.35255318,11.0,2.935203124,379.4616331,54.0,0.0
498.0,57.0,48623.81625,53.21256259,23.0,1.0,Female,High School,Divorced,Retired,Gold,West,7.0,Home,27.155004604208422,4.0,2.841342529,428.1347166,360.0,1.0
499.0,62.0,108823.6393,72.21600861,39.0,2.0,Male,Master's,Married,Employed,Bronze,West,10.0,Home,40.81609141,9.0,,798.0192126,195.0,4.0
500.0,18.0,29897.01173,89.13554725,17.0,1.0,Male,Bachelor's,Married,Retired,Gold,North,6.0,Home,26.3785541,8.0,1.125835417,320.2913089,40.0,1.0
501.0,33.0,130656.8988,8.86125188,34.0,3.0,Male,PhD,Married,Unemployed,Bronze,South,8.0,Electronics,40.69841345,5.0,7.946249216,420.8903916,172.0,0.0
502.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
503.0,22.0,82476.25505,51.41875570550104,29.0,5.0,Female,Bachelor's,Divorced,Employed,Gold,West,28.0,Home,47.24420572,9.0,6.527464324,639.2862396,218.0,0.0
504.0,39.0,97013.01201,85.95952826,9.0,4.0,Female,Bachelor's,Married,Retired,Bronze,East,16.0,Groceries,29.02677982,8.0,2.693799835,593.7559295,207.0,1.0
505.0,46.0,87809.97610992633,51.41875570550104,13.0,4.0,Male,Bachelor's,Married,Unemployed,Gold,South,1.0,Fashion,31.81765779,3.0,3.567501972,420.0482156,157.0,3.0
506.0,20.0,65215.19703,54.53858174,6.0,3.0,Female,PhD,Single,,Platinum,North,14.0,Groceries,6.411270596,3.0,5.283340276,390.332587,332.0,3.0
507.0,29.0,108142.0998,71.31403706,6.0,4.0,Female,High School,Divorced,Employed,Silver,North,13.0,Electronics,12.66211117,13.0,,430.238919,227.0,1.0
508.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
509.0,33.0,54713.67512,51.41875570550104,3.0,4.0,Female,Master's,Single,Unemployed,Platinum,South,17.0,Home,23.89416673,7.0,7.584813135,449.1477821,172.0,2.0
510.0,68.0,134221.8982,51.41875570550104,17.0,4.0,Female,Master's,Divorced,Retired,Gold,East,15.0,Groceries,27.155004604208422,6.0,4.95503401,821.1813759,244.0,3.0
511.0,54.0,123665.3828,46.46725452,49.0,4.0,Male,High School,Married,Employed,Platinum,South,19.0,Groceries,7.833713393,0.0,3.680626135,555.1258718,359.0,4.0
512.0,39.0,105598.7385,36.42202827,12.0,3.0,Male,Master's,Single,Unemployed,Gold,East,21.0,Home,42.53608573,5.0,5.103243433,332.3378091,172.0,4.0
513.0,43.0,130575.6248,49.92703228,48.0,2.0,Male,PhD,Divorced,Employed,Silver,West,3.0,Groceries,40.3027521,7.0,1.640860458,701.0965232,334.0,3.0
514.0,31.0,132748.2461,82.99667599,47.0,3.0,Male,High School,Married,Retired,Platinum,West,24.0,Electronics,13.34092891,2.0,8.188186338,480.8649085,211.0,4.0
515.0,43.0,112087.187,34.18559669,45.0,4.0,Female,Bachelor's,Divorced,Unemployed,Silver,North,19.0,Home,33.54482108,13.0,3.189717352,659.4189126,83.0,1.0
516.0,22.0,128811.7327,18.20239772,1.0,1.0,Male,PhD,Single,Retired,Bronze,West,5.0,Groceries,27.155004604208422,8.0,7.528709109,453.7769038,172.0,3.0
517.0,64.0,110671.29,71.48938801,17.0,4.0,Female,Bachelor's,Married,Employed,Gold,West,5.0,Home,33.83843614,9.0,1.615135343,613.909058,182.0,0.0
518.0,66.0,108418.3003,82.77184306,3.0,2.0,Male,Master's,Married,Retired,Gold,East,25.0,Fashion,18.96791429,1.0,9.595887005,724.6838776,132.0,1.0
519.0,47.0,100419.4792,10.96311037,26.0,2.0,Male,PhD,Divorced,Retired,Silver,North,10.0,Home,34.52500177,13.0,2.737134869,810.404808,287.0,2.0
520.0,63.0,87809.97610992633,24.74753716,15.0,1.0,Male,High School,Married,Employed,,South,25.0,Groceries,14.47077865,5.0,8.944678686,443.6199294,261.0,1.0
521.0,69.0,40618.66369,15.05522699,36.0,1.0,Female,PhD,Single,Retired,Bronze,North,16.0,Electronics,19.32147488,11.0,8.285258887,484.171323,349.0,0.0
522.0,22.0,134513.1987,35.44619975,32.0,4.0,Female,Bachelor's,Single,,Platinum,West,23.0,Home,15.80313439,0.0,,555.3465312,281.0,0.0
523.0,29.0,87809.97610992633,45.58474691,32.0,2.0,Male,High School,Single,Unemployed,Gold,South,27.0,Home,30.06162961,11.0,5.301015949,575.6355494953684,292.0,4.0
524.0,33.0,23802.14679,75.13380736,4.0,5.0,Female,PhD,Divorced,Employed,Gold,North,2.0,Groceries,9.870199104,10.0,7.546575645,795.7627712,268.0,1.0
525.0,43.0,127356.1776,65.4636109,18.0,3.0,Male,PhD,Married,Employed,Bronze,North,12.0,Electronics,46.99896712,14.0,4.336395913,349.4330541,348.0,0.0
526.0,43.0,36753.08277,62.47192818,49.0,2.0,Male,PhD,Married,Unemployed,Bronze,North,21.0,Electronics,20.00805591,1.0,2.659314142,372.5614042,196.0,1.0
527.0,65.0,63565.45105,35.88511971,19.0,4.0,,PhD,Married,Employed,Silver,North,2.0,Fashion,14.85365572,12.0,4.987683396,572.5300475,24.0,0.0
528.0,38.0,116656.0733,84.30330776,43.0,5.0,Female,High School,Single,Unemployed,Silver,East,15.0,Fashion,27.34474161,4.0,2.491741138,358.6406,140.0,2.0
529.0,56.0,40898.78649,47.65742957,35.0,4.0,Male,Bachelor's,Married,Unemployed,Platinum,North,14.0,Groceries,17.46490183,0.0,9.838401605,490.0694803,222.0,0.0
530.0,53.0,126335.7131,97.93138886,40.0,1.0,Male,PhD,Single,Employed,Bronze,West,10.0,Electronics,29.07068389,7.0,1.86621842,381.611958,19.0,1.0
531.0,50.0,128177.4431,63.78007169,14.0,5.0,Male,High School,Married,Retired,Platinum,,17.0,Electronics,20.68291174,0.0,6.302905511,649.8221953,246.0,4.0
532.0,47.0,85970.80539,13.50020941,33.0,4.0,Female,Bachelor's,Single,Retired,Bronze,East,14.0,Fashion,10.94300648,12.0,6.638174697,822.2224875,327.0,1.0
533.0,54.0,20830.16332,67.94157865,14.0,4.0,Male,PhD,Married,Unemployed,Gold,South,4.0,Fashion,16.96528589,8.0,,848.2035737,200.0,3.0
534.0,40.0,57314.95731,33.18529753,34.0,1.0,Female,Bachelor's,Divorced,Retired,Bronze,South,15.0,Groceries,24.72979302,9.0,6.959672971,506.3826229,114.0,1.0
535.0,27.0,100200.4994,68.94639247,4.0,3.0,,Bachelor's,Divorced,Retired,Bronze,West,29.0,Electronics,6.363195192,10.0,2.045626975,629.4569504,188.0,2.0
536.0,22.0,147554.2031,7.894473668,24.0,2.0,Female,High School,Single,Employed,Gold,West,15.0,Home,39.67891372,2.0,5.995166718,770.9472094,25.0,1.0
537.0,43.0,102135.7585,18.31326228,29.0,4.0,Male,Bachelor's,Single,Unemployed,Bronze,East,16.0,Fashion,32.98210541,11.0,3.58491314,364.60414,53.0,2.0
538.0,51.0,53774.46554,85.71798863,19.0,2.0,Male,High School,Married,Unemployed,Platinum,South,8.0,Groceries,32.06118233,1.0,9.46158457,679.2604261,169.0,0.0
539.0,69.0,102420.7414,23.49077615,6.0,5.0,Female,PhD,Married,,Silver,South,26.0,Electronics,29.57224693,14.0,7.858644881,524.8640139,10.0,2.0
540.0,48.0,90198.09936,83.8670714,33.0,3.0,Female,Bachelor's,Divorced,Retired,Silver,North,22.0,,31.56409275,0.0,9.752630339,413.3803882,26.0,1.0
541.0,27.0,121379.9014,51.41875570550104,49.0,2.0,Male,Bachelor's,Married,Unemployed,Platinum,North,2.0,Fashion,47.05933787,3.0,,521.5144903,349.0,4.0
542.0,36.0,33907.48305,64.6453091,40.0,2.0,Female,,Single,Retired,Gold,North,19.0,Groceries,5.385614486,14.0,3.566198577,341.7781578,82.0,2.0
543.0,49.0,118933.6273,69.72090678,19.0,3.0,Male,PhD,Single,Unemployed,Bronze,East,12.0,Home,7.150986935,3.0,2.75880328,682.4739317,175.93684210526317,1.0
544.0,18.0,90364.65523,51.75282056,1.0,4.0,Male,PhD,Single,Unemployed,Platinum,West,21.0,Fashion,13.61720345,11.0,1.100391286,439.0084678,37.0,0.0
545.0,22.0,145188.9605,31.22575699,5.0,4.0,Male,Master's,Single,Unemployed,Silver,East,2.0,Groceries,12.5285621,0.0,3.180931572,471.2731048,86.0,1.0
546.0,62.0,64443.38159,51.41875570550104,27.0,2.0,Female,Master's,Single,Unemployed,Silver,South,28.0,Electronics,13.15375068,0.0,7.108983852,366.594714,320.0,4.0
547.0,21.0,102240.8461,4.285746102,16.0,2.0,Male,High School,Divorced,Retired,Platinum,West,6.0,Home,35.23747486,6.0,3.079800299,775.5625126,155.0,4.0
548.0,33.0,141163.6537,51.41875570550104,6.0,4.0,Female,High School,Divorced,Retired,Silver,North,28.0,Groceries,25.67674855,1.0,5.581031009,571.3943536,307.0,1.0
549.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
550.0,33.0,87809.97610992633,93.89217703,13.0,1.0,Female,Bachelor's,Married,Retired,Silver,East,8.0,Groceries,15.20986617,11.0,7.243821283,613.1879757,185.0,4.0
551.0,19.0,109425.1439,87.24924374,48.0,3.0,Female,Bachelor's,Single,Employed,Platinum,North,11.0,Groceries,18.98735455,14.0,4.551661629,525.771213,181.0,0.0
552.0,66.0,28818.81768,76.84041288,35.0,3.0,Male,,Divorced,Unemployed,Bronze,East,14.0,Groceries,49.29083226,6.0,4.35222045,405.8914535,142.0,1.0
553.0,45.0,59125.2637,79.05628698,19.0,5.0,,High School,Single,Unemployed,Bronze,North,20.0,Groceries,27.155004604208422,14.0,5.101622326,709.8230117,205.0,4.0
554.0,49.0,112062.3715,66.83350544,12.0,2.0,Male,PhD,Divorced,Unemployed,Bronze,,19.0,Home,26.14096493,9.0,2.59337297,369.8809459,141.0,1.0
555.0,44.0,28755.57819,26.7683989,16.0,2.0,Male,Bachelor's,Divorced,Employed,,West,2.0,Fashion,29.95685985,13.0,6.706006907,357.1305847,184.0,2.0
556.0,43.0,95682.15982,51.41875570550104,43.0,4.0,Male,PhD,,Retired,Silver,South,9.0,Home,42.94300643,8.0,4.277375372,690.5797707,240.0,0.0
557.0,41.0,64964.7974,67.40249888,10.0,3.0,Male,Bachelor's,Single,Unemployed,Gold,South,0.0,Groceries,26.64411107,12.0,8.671288143,414.8603612,7.0,0.0
558.0,29.0,100719.0173,56.48362247,25.0,2.0,Male,Master's,Married,Retired,Platinum,North,18.0,Home,14.27106756,6.0,7.808973941,468.7250132,71.0,0.0
559.0,67.0,25946.4644,11.98795745,20.0,5.0,Female,Bachelor's,Divorced,Retired,Gold,East,18.0,Home,42.28000423,12.0,6.494618477,561.3751069,287.0,3.0
560.0,52.0,133299.7848,145.2584988,31.0,4.0,Male,Bachelor's,Married,Employed,Silver,South,22.0,Home,29.19976211,13.0,4.277820004,547.1432242,94.0,1.0
561.0,50.0,146553.566,46.57546885,4.0,2.0,Female,Bachelor's,Single,Employed,Silver,South,22.0,Groceries,11.88691687,0.0,2.889386485,689.7185188,156.0,2.0
562.0,50.0,145954.1212,86.59179734,44.0,2.0,Female,High School,Divorced,Retired,Gold,South,12.0,Home,27.7513624,11.0,7.985366777,642.8874864,40.0,4.0
563.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
564.0,60.0,36911.21122,38.65965435,2.0,4.0,Female,Bachelor's,Married,Unemployed,Silver,,0.0,Groceries,44.45791393,7.0,3.022750344,692.7298819,300.0,1.0
565.0,54.0,118574.2155,97.70323252,22.0,1.0,Male,,Married,Employed,Silver,North,18.0,Home,10.67249441,7.0,2.756571535,460.9370001,268.0,0.0
566.0,29.0,23196.29914,11.96133874,37.0,4.0,Female,PhD,Single,Employed,Platinum,South,28.0,Electronics,44.3844412,3.0,2.488608141,477.2833215,154.0,3.0
567.0,20.0,87809.97610992633,42.8322944,8.0,4.0,Female,Master's,Single,Employed,Bronze,West,23.0,,28.04949576,12.0,7.994450766,540.8987613,274.0,1.0
568.0,18.0,62069.32849,5.160442842,7.0,2.0,Female,Bachelor's,,Employed,Bronze,,15.0,Fashion,23.19639935,7.0,3.060884668,469.1041952,153.0,1.0
569.0,50.0,83523.61475,74.25050796,14.0,4.0,Male,PhD,Divorced,Employed,Platinum,North,24.0,Home,12.2885233,3.0,5.739780372,841.7158279,52.0,4.0
570.0,57.0,120152.9643,91.88957867,3.0,5.0,Female,PhD,Single,Employed,Gold,South,22.0,Home,36.53680832,14.0,5.063917249,747.7285595,178.0,2.0
571.0,27.0,108828.399,28.72369563,16.0,1.0,Male,High School,Divorced,Employed,Silver,West,22.0,Fashion,46.70630191,7.0,6.216498093,390.5600785,239.0,2.0
572.0,60.0,77967.35183,85.975826,19.0,2.0,Female,PhD,Married,Unemployed,Gold,East,27.0,Groceries,21.89198093,4.0,8.894394103,303.0767857,136.0,4.0
573.0,61.0,55571.46662,29.92960482,18.0,4.0,Female,Bachelor's,Married,Employed,Bronze,West,14.0,Fashion,27.155004604208422,3.0,8.809726511,323.5307975,254.0,3.0
574.0,46.0,149626.185,91.166246,16.0,5.0,Female,High School,Single,Employed,Bronze,East,15.0,Groceries,29.96901126,5.0,5.059684646,434.2348981,223.0,0.0
575.0,30.0,75403.56929,75.64222846,8.0,5.0,Female,High School,Married,Unemployed,Gold,North,10.0,Fashion,40.82836768,1.0,,362.8602072,179.0,0.0
576.0,29.0,78680.31316,80.68577091,33.0,3.0,Male,Bachelor's,Single,Unemployed,Bronze,West,23.0,Home,5.169546255,11.0,4.837994251,593.3359632,181.0,3.0
577.0,48.0,41271.09675,2.782649004,49.0,4.0,Male,,Divorced,Retired,Silver,South,5.0,Home,33.41198464,1.0,6.455741837,771.8973725,258.0,4.0
578.0,63.0,123325.2413,96.31822535,12.0,3.0,Female,PhD,Married,Employed,Platinum,South,10.0,Groceries,31.84322003,1.0,6.019882832,705.2126215,242.0,1.0
579.0,19.0,110178.6894,72.94042821,11.0,3.0,Female,High School,Single,Employed,Gold,East,2.0,Groceries,19.31684836,8.0,6.862024952,418.5849847,95.0,2.0
580.0,68.0,48700.04966,51.41875570550104,47.0,2.0,Male,Master's,Married,Employed,Silver,South,14.0,Electronics,25.31403516,14.0,2.386681592,519.6145908,196.0,1.0
581.0,67.0,30709.53593,83.11007182,27.0,2.0,Male,Bachelor's,Married,Employed,Silver,West,0.0,Electronics,16.11334509,13.0,6.818815889,579.3418152,13.0,2.0
582.0,52.0,108464.9093,28.87059864,12.0,2.0,Male,PhD,,Retired,Bronze,North,6.0,Home,40.54485821,9.0,2.643864569,745.6132172,175.93684210526317,1.0
583.0,40.0,105086.4579,87.40263012,17.0,3.0,Male,PhD,Married,Unemployed,Silver,East,0.0,Home,33.554072,2.0,7.754715826,761.5168817,268.0,4.0
584.0,34.0,87809.97610992633,12.14545865,6.0,1.0,Female,High School,Married,Unemployed,Gold,West,16.0,Electronics,28.97202299,14.0,4.051788519,575.6355494953684,170.0,4.0
585.0,43.0,143612.2631,70.66491177,33.0,5.0,Female,PhD,Married,Employed,Silver,East,8.0,Electronics,22.66367893,9.0,7.3890589,580.0848878,175.93684210526317,3.0
586.0,25.0,87809.97610992633,54.52914919,5.0,2.0,Male,,Married,Employed,Platinum,North,28.0,Groceries,18.11229737,3.0,1.43079039,681.8511105,178.0,1.0
587.0,46.0,76203.52414,10.55691255,28.0,2.0,,PhD,Divorced,Employed,Silver,East,25.0,Fashion,42.02314187,9.0,4.67074023,361.4902042,169.0,1.0
588.0,43.0,142670.0696,24.947489,14.0,3.0,Male,PhD,Married,Retired,Silver,South,22.0,Groceries,25.31334517,11.0,7.3453107,610.908928,158.0,3.0
589.0,27.0,74564.5512,2.227999591,5.0,4.0,Male,Bachelor's,Married,Retired,Platinum,South,12.0,Electronics,27.56513389,7.0,3.041834647,436.7804952,175.93684210526317,3.0
590.0,43.0,103008.3732,47.40802858,33.0,1.0,Male,Master's,Single,Unemployed,Silver,East,10.0,Home,28.43729287,3.0,8.157583403,537.4442868,81.0,4.0
591.0,51.0,71687.27174,51.41875570550104,48.0,2.0,Male,Bachelor's,Divorced,Employed,Silver,North,28.0,Electronics,25.17651209,10.0,6.677017598,648.7277796,56.0,4.0
592.0,68.0,55647.97631,60.23739095,41.0,5.0,Female,Bachelor's,Single,Employed,,North,19.0,Home,16.52397918,9.0,,441.3422658,6.0,1.0
593.0,58.0,147917.0942,30.42654296,19.0,2.0,Female,High School,Single,Employed,Gold,South,5.0,Home,10.41531981,9.0,4.181939688,328.7017818,111.0,4.0
594.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
595.0,21.0,136232.8965,74.57612667,5.0,4.0,Male,Bachelor's,Divorced,Retired,Gold,East,6.0,Home,39.08581355,6.0,6.376143709,312.1877445,79.0,1.0
596.0,67.0,49894.09877,51.41875570550104,2.0,1.0,Male,PhD,Single,Unemployed,Platinum,West,11.0,Fashion,15.058752,4.0,5.252159025,304.5923556,315.0,3.0
597.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
598.0,28.0,24047.43077,85.37412356,47.0,3.0,Female,Bachelor's,Single,Retired,Platinum,South,19.0,Groceries,40.8882833,3.0,4.903272398,431.718793,114.0,0.0
599.0,46.0,104716.6873,67.11266364,39.0,2.0,Male,High School,Married,Employed,Gold,South,22.0,Home,11.93277438,2.0,2.820458636,421.6718328,2.0,1.0
600.0,53.0,67908.42468,59.72893544,4.0,2.0,Male,Master's,Single,,,South,18.0,Home,27.155004604208422,12.0,2.925404045,842.7381268,3.0,0.0
601.0,42.0,132366.5725,89.33794732,33.0,1.0,Female,Master's,Divorced,Unemployed,Gold,North,16.0,Groceries,20.23894722,1.0,1.05223392,468.3033579,355.0,1.0
602.0,38.0,81517.28787,19.34768777,13.0,2.0,Male,Bachelor's,Divorced,Retired,Platinum,East,3.0,Groceries,10.69161155,0.0,3.70861944,370.0814308,259.0,0.0
603.0,53.0,145865.1456,8.817947057,20.0,1.0,Female,High School,Married,Employed,,West,2.0,Home,23.65164407,10.0,7.740258764,600.0593993,41.0,0.0
604.0,27.0,44118.31704,24.71150682,7.0,4.0,Female,PhD,Divorced,Unemployed,Silver,East,0.0,Groceries,5.666398751,5.0,8.14746438,771.8766005,8.0,1.0
605.0,54.0,132921.0118,79.66324959,15.0,3.0,Male,PhD,Divorced,Employed,Bronze,West,17.0,,42.84702421,9.0,2.822207879,672.9332072,306.0,4.0
606.0,26.0,120957.5909,4.432356406,23.0,3.0,,Bachelor's,Married,Unemployed,Platinum,East,26.0,Fashion,28.10740826,1.0,9.631395972,462.845149,144.0,2.0
607.0,41.0,120219.8398,58.69787667,14.0,5.0,Male,Master's,Single,Retired,Bronze,South,20.0,Groceries,11.26220049,7.0,5.521625141,608.8888879,96.0,4.0
608.0,52.0,129821.8197,99.5483141,23.0,4.0,Female,,Married,,Silver,,14.0,Electronics,15.66411433,5.0,9.252808741,693.1707858,275.0,0.0
609.0,66.0,118933.1188,85.71391329,19.0,1.0,Male,Master's,Single,Retired,Gold,East,7.0,Electronics,25.15888365,11.0,7.360887537,700.4574708,141.0,1.0
610.0,52.0,101408.6418,52.62312322,29.0,5.0,Female,PhD,Single,Unemployed,Bronze,North,0.0,Electronics,13.49912223,11.0,7.501900807,666.5961504,277.0,1.0
611.0,65.0,37061.8341,7.300450019,20.0,2.0,Male,Master's,Divorced,Retired,Silver,North,28.0,Home,17.08696227,4.0,1.765392592,778.9457336,26.0,1.0
612.0,53.0,24228.40333,83.30597792,29.0,1.0,Female,PhD,Married,Retired,Silver,,13.0,Electronics,29.04735039,12.0,2.979920142,778.5580021,42.0,1.0
613.0,35.0,139710.2202,60.29887231,24.0,4.0,Female,High School,Divorced,Retired,Bronze,South,3.0,Fashion,42.46740559,1.0,1.0793335,575.6355494953684,130.0,2.0
614.0,66.0,100164.5409,12.37836671,18.0,3.0,Female,High School,Divorced,Unemployed,Platinum,West,4.0,Electronics,23.08278586,6.0,7.445148764,536.421003,215.0,3.0
615.0,56.0,123549.8478,10.2918712,10.0,3.0,Male,Bachelor's,Single,Employed,Bronze,East,22.0,Home,37.26388731,1.0,4.099944596,652.8636626,93.0,0.0
616.0,49.0,82597.9057,91.05305512,41.0,2.0,,Bachelor's,Divorced,Retired,Platinum,North,12.0,Fashion,44.45078961,12.0,8.079872645,750.0166008,7.0,2.0
617.0,41.0,35250.06457,67.25082603,8.0,4.0,,Master's,Married,Employed,Gold,West,27.0,Electronics,14.73354231,13.0,4.050425979,303.1086577,85.0,4.0
618.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
619.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
620.0,54.0,75939.76634,57.60546285,10.0,2.0,Male,Bachelor's,Single,Retired,Bronze,East,5.0,,21.06217841,10.0,2.560358411,558.6369421,245.0,1.0
621.0,29.0,46068.21447,52.22718882,17.0,5.0,Female,PhD,,Retired,Gold,North,0.0,Home,49.52839818,9.0,4.067888856,779.6163542,20.0,2.0
622.0,66.0,87809.97610992633,43.61231362,2.0,3.0,Male,Master's,Divorced,Retired,Silver,West,22.0,Fashion,16.81575671,10.0,4.6763865,423.7722195,264.0,4.0
623.0,30.0,28347.16182,32.37771219,6.0,4.0,Female,Master's,Single,Retired,Gold,South,18.0,Electronics,16.46614697,10.0,4.138325298,575.6355494953684,147.0,1.0
624.0,40.0,95656.28225,44.02500013,5.0,4.0,Female,Bachelor's,Divorced,Retired,Platinum,East,12.0,Home,39.75166241,1.0,7.872823293,372.9201991,183.0,1.0
625.0,43.0,54969.14258,77.61408592,47.0,4.0,Female,High School,Married,Retired,Platinum,West,28.0,Fashion,24.55957931,14.0,1.872562534,517.291979,226.0,0.0
626.0,52.0,123682.6831,60.59041967,41.0,2.0,Female,Bachelor's,Divorced,Unemployed,Platinum,,28.0,Groceries,19.88577477,6.0,4.160953177,397.4245001,291.0,3.0
627.0,58.0,60347.05466,89.35980571,5.0,4.0,Male,Bachelor's,Divorced,Unemployed,Gold,North,5.0,Groceries,13.03982624,8.0,8.535159996,499.9952618,35.0,4.0
628.0,47.0,87809.97610992633,44.89462142,18.0,2.0,Female,Bachelor's,Single,Unemployed,Platinum,North,14.0,Home,39.43995939,4.0,1.601173695,505.4053192,245.0,3.0
629.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
